app,policy_area,tau,TP,FP,FN,TN,TP_meta3,FP_meta3,FN_meta3,TN_meta3,volume_scenario,posts_per_day,scenario_s_fp,scenario_s_fn,cost_fp_1,cost_fp_2,cost_fn_1,eur_per_FP,eur_per_FN,direct_fp_cost,direct_fn_cost,indirect_fp_cost,indirect_fn_cost,fp_cost_total,fn_cost_total,ecm_total_cost
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,high,3695700000.0,0.27,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.004229480246758,1796.85625,373.60875,0.0,15.344554335238024,1796.85625,388.953304335238,2185.809554335238
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,high,3695700000.0,0.27,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0281965349783867,1796.85625,373.60875,0.0,102.29702890158696,1796.85625,475.9057789015869,2272.7620289015867
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.06,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0016528818196466,1796.85625,373.60875,0.0,5.996655241677865,1796.85625,379.60540524167783,2176.461655241678
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.06,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0049586454589399,1796.85625,373.60875,0.0,17.989965725033958,1796.85625,391.59871572503397,2188.454965725034
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.06,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0123966136473499,1796.85625,373.60875,0.0,44.97491431258544,1796.85625,418.5836643125854,2215.4399143125856
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.06,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.082644090982333,1796.85625,373.60875,0.0,299.83276208390413,1796.85625,673.4415120839042,2470.297762083904
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.12,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0016528818196466,1796.85625,373.60875,0.0,5.996655241677865,1796.85625,379.60540524167783,2176.461655241678
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.12,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0049586454589399,1796.85625,373.60875,0.0,17.989965725033958,1796.85625,391.59871572503397,2188.454965725034
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.12,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0123966136473499,1796.85625,373.60875,0.0,44.97491431258544,1796.85625,418.5836643125854,2215.4399143125856
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.12,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.082644090982333,1796.85625,373.60875,0.0,299.83276208390413,1796.85625,673.4415120839042,2470.297762083904
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.27,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0016528818196466,1796.85625,373.60875,0.0,5.996655241677865,1796.85625,379.60540524167783,2176.461655241678
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.27,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0049586454589399,1796.85625,373.60875,0.0,17.989965725033958,1796.85625,391.59871572503397,2188.454965725034
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.27,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0123966136473499,1796.85625,373.60875,0.0,44.97491431258544,1796.85625,418.5836643125854,2215.4399143125856
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,low,1260900000.0,0.27,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.082644090982333,1796.85625,373.60875,0.0,299.83276208390413,1796.85625,673.4415120839042,2470.297762083904
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.06,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0008559712035454,1796.85625,373.60875,0.0,3.105463526462711,1796.85625,376.7142135264627,2173.570463526463
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.06,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0025679136106363,1796.85625,373.60875,0.0,9.316390579388496,1796.85625,382.9251405793885,2179.7813905793887
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.06,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0064197840265909,1796.85625,373.60875,0.0,23.290976448471785,1796.85625,396.89972644847177,2193.7559764484718
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.06,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0427985601772727,1796.85625,373.60875,0.0,155.27317632314538,1796.85625,528.8819263231453,2325.738176323145
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.12,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0008559712035454,1796.85625,373.60875,0.0,3.105463526462711,1796.85625,376.7142135264627,2173.570463526463
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.12,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0025679136106363,1796.85625,373.60875,0.0,9.316390579388496,1796.85625,382.9251405793885,2179.7813905793887
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.12,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0064197840265909,1796.85625,373.60875,0.0,23.290976448471785,1796.85625,396.89972644847177,2193.7559764484718
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.12,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0427985601772727,1796.85625,373.60875,0.0,155.27317632314538,1796.85625,528.8819263231453,2325.738176323145
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.27,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0008559712035454,1796.85625,373.60875,0.0,3.105463526462711,1796.85625,376.7142135264627,2173.570463526463
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.27,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0025679136106363,1796.85625,373.60875,0.0,9.316390579388496,1796.85625,382.9251405793885,2179.7813905793887
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.27,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0064197840265909,1796.85625,373.60875,0.0,23.290976448471785,1796.85625,396.89972644847177,2193.7559764484718
Human 25% + Proactive 50.0%,All Policies,0.53,4605,8582,4461,282352,4493,6631,3628,85248,mid,2434800000.0,0.27,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0427985601772727,1796.85625,373.60875,0.0,155.27317632314538,1796.85625,528.8819263231453,2325.738176323145
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.06,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0010025434658981,1795.390625,373.60875,0.0,3.637227694278307,1795.390625,377.2459776942783,2172.6366026942783
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.06,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0030076303976945,1795.390625,373.60875,0.0,10.911683082835646,1795.390625,384.5204330828356,2179.9110580828356
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.06,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0075190759942364,1795.390625,373.60875,0.0,27.279207707089657,1795.390625,400.88795770708964,2196.2785827070898
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.06,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0501271732949097,1795.390625,373.60875,0.0,181.86138471393238,1795.390625,555.4701347139323,2350.8607597139326
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.12,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0010025434658981,1795.390625,373.60875,0.0,3.637227694278307,1795.390625,377.2459776942783,2172.6366026942783
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.12,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0030076303976945,1795.390625,373.60875,0.0,10.911683082835646,1795.390625,384.5204330828356,2179.9110580828356
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.12,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0075190759942364,1795.390625,373.60875,0.0,27.279207707089657,1795.390625,400.88795770708964,2196.2785827070898
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.12,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0501271732949097,1795.390625,373.60875,0.0,181.86138471393238,1795.390625,555.4701347139323,2350.8607597139326
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.27,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0010025434658981,1795.390625,373.60875,0.0,3.637227694278307,1795.390625,377.2459776942783,2172.6366026942783
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.27,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0030076303976945,1795.390625,373.60875,0.0,10.911683082835646,1795.390625,384.5204330828356,2179.9110580828356
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.27,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0075190759942364,1795.390625,373.60875,0.0,27.279207707089657,1795.390625,400.88795770708964,2196.2785827070898
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,high,3695700000.0,0.27,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0501271732949097,1795.390625,373.60875,0.0,181.86138471393238,1795.390625,555.4701347139323,2350.8607597139326
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.06,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0029384565682607,1795.390625,373.60875,0.0,10.66072042964982,1795.390625,384.2694704296498,2179.66009542965
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.06,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0088153697047821,1795.390625,373.60875,0.0,31.982161288949463,1795.390625,405.5909112889494,2200.9815362889494
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.06,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0220384242619554,1795.390625,373.60875,0.0,79.95540322237419,1795.390625,453.56415322237416,2248.954778222374
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.06,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.1469228284130365,1795.390625,373.60875,0.0,533.0360214824964,1795.390625,906.6447714824964,2702.0353964824963
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.12,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0029384565682607,1795.390625,373.60875,0.0,10.66072042964982,1795.390625,384.2694704296498,2179.66009542965
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.12,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0088153697047821,1795.390625,373.60875,0.0,31.982161288949463,1795.390625,405.5909112889494,2200.9815362889494
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.12,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0220384242619554,1795.390625,373.60875,0.0,79.95540322237419,1795.390625,453.56415322237416,2248.954778222374
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.12,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.1469228284130365,1795.390625,373.60875,0.0,533.0360214824964,1795.390625,906.6447714824964,2702.0353964824963
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.27,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0029384565682607,1795.390625,373.60875,0.0,10.66072042964982,1795.390625,384.2694704296498,2179.66009542965
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.27,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0088153697047821,1795.390625,373.60875,0.0,31.982161288949463,1795.390625,405.5909112889494,2200.9815362889494
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.27,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.0220384242619554,1795.390625,373.60875,0.0,79.95540322237419,1795.390625,453.56415322237416,2248.954778222374
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,low,1260900000.0,0.27,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.1469228284130365,1795.390625,373.60875,0.0,533.0360214824964,1795.390625,906.6447714824964,2702.0353964824963
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.06,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0015217265840808,1795.390625,373.60875,0.0,5.520824047045142,1795.390625,379.12957404704514,2174.520199047045
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.06,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0045651797522424,1795.390625,373.60875,0.0,16.562472141135427,1795.390625,390.1712221411354,2185.5618471411353
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.06,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.011412949380606,1795.390625,373.60875,0.0,41.40618035283857,1795.390625,415.0149303528386,2210.4055553528387
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.06,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0760863292040405,1795.390625,373.60875,0.0,276.04120235225895,1795.390625,649.6499523522589,2445.040577352259
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.12,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0015217265840808,1795.390625,373.60875,0.0,5.520824047045142,1795.390625,379.12957404704514,2174.520199047045
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.12,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0045651797522424,1795.390625,373.60875,0.0,16.562472141135427,1795.390625,390.1712221411354,2185.5618471411353
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.12,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.011412949380606,1795.390625,373.60875,0.0,41.40618035283857,1795.390625,415.0149303528386,2210.4055553528387
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.12,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0760863292040405,1795.390625,373.60875,0.0,276.04120235225895,1795.390625,649.6499523522589,2445.040577352259
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.27,0.01,0.1675,0.041875,0.08374999999999999,0.0,0.0015217265840808,1795.390625,373.60875,0.0,5.520824047045142,1795.390625,379.12957404704514,2174.520199047045
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.27,0.03,0.1675,0.041875,0.08374999999999999,0.0,0.0045651797522424,1795.390625,373.60875,0.0,16.562472141135427,1795.390625,390.1712221411354,2185.5618471411353
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.27,0.075,0.1675,0.041875,0.08374999999999999,0.0,0.011412949380606,1795.390625,373.60875,0.0,41.40618035283857,1795.390625,415.0149303528386,2210.4055553528387
Human 25% + Proactive 50.0%,All Policies,0.54,4605,8575,4461,282359,4493,6630,3628,85249,mid,2434800000.0,0.27,0.5,0.1675,0.041875,0.08374999999999999,0.0,0.0760863292040405,1795.390625,373.60875,0.0,276.04120235225895,1795.390625,649.6499523522589,2445.040577352259
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.06,0.01,0.1675,0.041875,0.08375,0.0,0.00156604251097,1792.040625,373.6925,0.0,5.68316827231013,1792.040625,379.3756682723101,2171.41629327231
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.06,0.03,0.1675,0.041875,0.08375,0.0,0.0046981275329102,1792.040625,373.6925,0.0,17.049504816931115,1792.040625,390.7420048169311,2182.782629816931
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.06,0.075,0.1675,0.041875,0.08375,0.0,0.0117453188322755,1792.040625,373.6925,0.0,42.62376204232779,1792.040625,416.31626204232776,2208.356887042328
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.06,0.5,0.1675,0.041875,0.08375,0.0,0.0783021255485035,1792.040625,373.6925,0.0,284.15841361551924,1792.040625,657.8509136155192,2449.8915386155195
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.12,0.01,0.1675,0.041875,0.08375,0.0,0.00156604251097,1792.040625,373.6925,0.0,5.68316827231013,1792.040625,379.3756682723101,2171.41629327231
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.12,0.03,0.1675,0.041875,0.08375,0.0,0.0046981275329102,1792.040625,373.6925,0.0,17.049504816931115,1792.040625,390.7420048169311,2182.782629816931
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.12,0.075,0.1675,0.041875,0.08375,0.0,0.0117453188322755,1792.040625,373.6925,0.0,42.62376204232779,1792.040625,416.31626204232776,2208.356887042328
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.12,0.5,0.1675,0.041875,0.08375,0.0,0.0783021255485035,1792.040625,373.6925,0.0,284.15841361551924,1792.040625,657.8509136155192,2449.8915386155195
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.27,0.01,0.1675,0.041875,0.08375,0.0,0.00156604251097,1792.040625,373.6925,0.0,5.68316827231013,1792.040625,379.3756682723101,2171.41629327231
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.27,0.03,0.1675,0.041875,0.08375,0.0,0.0046981275329102,1792.040625,373.6925,0.0,17.049504816931115,1792.040625,390.7420048169311,2182.782629816931
Human 25% + Proactive 50.0%,All Policies,0.55,4604,8559,4462,282375,4492,6630,3629,85249,high,3695700000.0,0.27,0.075,0.1675,0.041875,0.08375,0.0,0.0117453188322755,1792.040625,373.6925,0.0,42.62376204232779,1792.040625,416.31626204232776,2208.356887042328
